59	1969.28	-9.09495e-13	65.3457	4.62308e-12	2.06368e-12	1.50574e-15	-1.39298e-15	2.57384e-12	-1.16765e-12	-0.00408941	-5.21566e-05
60	1969.28	5.00222e-12	65.3411	4.80973e-12	2.43298e-12	-1.04864e-14	-1.04436e-14	3.02117e-12	-1.24789e-12	-0.00405815	-5.78506e-05
61	1969.28	-3.63798e-12	65.3369	4.87023e-12	2.42186e-12	-1.47e-14	-6.10249e-15	3.04632e-12	-1.33851e-12	-0.00404093	-6.25838e-05
62	1969.28	2.50111e-12	61.2339	4.9649e-12	2.41368e-12	-1.33782e-14	-3.38342e-15	3.1118e-12	-1.4566e-12	-0.00402536	-6.49734e-05
63	1969.28	-1.77351e-11	61.2329	5.07053e-12	2.3509e-12	-1.69569e-14	3.53775e-16	3.23498e-12	-1.63284e-12	-0.00401523	-6.50135e-05
64	1969.28	-8.41283e-12	61.2325	5.15838e-12	2.26348e-12	-1.70974e-14	4.85652e-15	3.27267e-12	-1.85009e-12	-0.00399029	-2.79297e-05
65	1969.28	5.91172e-12	61.2327	5.21773e-12	2.23484e-12	-1.70888e-14	6.37413e-15	3.3126e-12	-2.00934e-12	-0.00398179	-2.64483e-05
66	1969.28	1.77351e-11	57.131	5.31984e-12	2.29823e-12	-1.7512e-14	9.57491e-15	3.37768e-12	-2.14202e-12	-0.00397542	-2.02537e-05
67	1969.28	-9.09495e-13	57.1293	5.44884e-12	2.37219e-12	-1.69344e-14	8.23603e-15	3.41162e-12	-2.26471e-12	-0.00395517	-1.36715e-05
68	1969.28	9.09495e-12	57.1252	5.47839e-12	2.53755e-12	-1.92294e-14	7.55445e-15	3.47752e-12	-2.26443e-12	-0.00392356	-7.07982e-06
69	1969.28	1.56888e-11	57.1216	5.52268e-12	2.76765e-12	-1.93925e-14	6.45751e-16	3.55142e-12	-2.15181e-12	-0.00384812	1.50422e-06
70	1969.28	-1.02318e-11	57.119	5.44478e-12	2.81192e-12	-1.2915e-14	2.6029e-15	3.37174e-12	-2.05733e-12	-0.00380578	2.49804e-06
71	1969.28	1.68257e-11	57.117	5.42554e-12	2.93257e-12	-8.61464e-15	1.88543e-16	3.16093e-12	-1.95918e-12	-0.00376492	3.05433e-06
72	1969.28	2.00089e-11	57.1128	5.40338e-12	2.96216e-12	-4.33334e-15	-6.13767e-16	2.91232e-12	-1.96424e-12	-0.00372216	1.63589e-05
73	1969.28	-7.7307e-12	57.1076	5.55311e-12	3.07365e-12	-1.00735e-14	-3.77302e-17	3.02747e-12	-2.13631e-12	-0.00369003	1.39002e-05
74	1969.28	8.18545e-12	57.1036	5.5696e-12	2.95666e-12	-1.15723e-14	2.6963e-15	2.97094e-12	-2.33139e-12	-0.00367028	1.00172e-05
75	1969.28	-1.81899e-11	57.1271	5.51478e-12	2.80622e-12	-1.19332e-14	1.03271e-14	2.88907e-12	-2.5597e-12	-0.00380358	3.26479e-05
76	1969.28	-4.77485e-12	57.1289	5.47665e-12	2.97862e-12	-1.82805e-14	5.3842e-15	3.05573e-12	-2.58956e-12	-0.00379747	2.15986e-05
77	1969.28	-2.04636e-12	57.1304	5.5242e-12	3.08663e-12	-1.88669e-14	7.77167e-15	3.13144e-12	-2.65732e-12	-0.00380202	1.29192e-05
78	1969.28	1.36424e-11	57.1298	5.44454e-12	3.12248e-12	-1.28456e-14	5.65802e-15	3.01889e-12	-2.49681e-12	-0.00381557	3.45641e-05
79	1969.28	9.54969e-12	57.1295	5.31484e-12	3.03633e-12	-6.02036e-15	6.30412e-15	2.67166e-12	-2.42983e-12	-0.00384094	3.89535e-05
80	1969.28	-3.41061e-12	57.1485	5.14308e-12	2.88384e-12	1.03129e-15	5.75963e-15	2.20078e-12	-2.36091e-12	-0.00390377	4.85732e-05
81	1969.28	-7.50333e-12	57.1485	5.1904e-12	3.02909e-12	-2.00534e-15	5.8249e-15	2.27725e-12	-2.43172e-12	-0.00389316	3.66886e-05
82	1969.28	-7.7307e-12	57.1479	5.29448e-12	3.18703e-12	-5.63612e-15	8.96757e-15	2.39597e-12	-2.5683e-12	-0.00388132	2.82601e-05
83	1969.28	-1.04592e-11	57.1471	5.37733e-12	3.38425e-12	-9.39179e-15	1.12092e-14	2.59496e-12	-2.75612e-12	-0.00386862	2.22153e-05
84	1969.28	-7.95808e-12	57.1475	5.47398e-12	3.62518e-12	-1.11803e-14	1.0378e-14	2.81362e-12	-2.94968e-12	-0.00385696	1.73741e-05
85	1969.28	-7.7307e-12	57.1453	5.59198e-12	4.02668e-12	-1.72666e-14	7.30156e-15	3.1392e-12	-3.07234e-12	-0.00390461	1.69283e-05
86	1969.28	-1.00044e-11	57.1487	5.66425e-12	4.30357e-12	-2.16658e-14	7.00836e-15	3.61195e-12	-3.35846e-12	-0.00389723	1.15095e-05
87	1969.28	4.54747e-13	57.1476	5.72689e-12	4.42305e-12	-2.72933e-14	7.34075e-15	3.95431e-12	-3.68043e-12	-0.00393662	-4.35083e-05
88	1969.28	-1.02318e-11	57.15	5.97661e-12	4.45061e-12	-2.74e-14	5.91183e-15	4.09539e-12	-3.93423e-12	-0.00388798	-1.68778e-05
89	1969.28	1.13687e-11	57.1503	5.85889e-12	4.32104e-12	-2.20466e-14	7.4038e-15	3.76803e-12	-3.78024e-12	-0.00386156	-1.99009e-07
90	1969.28	-8.86757e-12	57.1478	5.72921e-12	4.39304e-12	-1.71911e-14	8.03838e-15	3.5098e-12	-3.54e-12	-0.00383806	-8.92488e-07
91	1969.28	-4.54747e-12	57.1431	5.61605e-12	4.39972e-12	-1.00076e-14	2.02862e-15	3.1364e-12	-3.21664e-12	-0.0037828	9.06447e-06
92	1969.28	-1.04592e-11	57.138	5.57614e-12	4.43647e-12	-1.07934e-14	5.25318e-15	2.94749e-12	-3.08941e-12	-0.00375754	1.25744e-05
93	1969.28	-1.06866e-11	57.1342	5.56197e-12	4.60427e-12	-1.19401e-14	2.49635e-15	2.86084e-12	-3.05715e-12	-0.00373473	1.47715e-05
94	1969.28	-5.00222e-12	57.1324	5.6456e-12	4.65888e-12	-1.3288e-14	7.93555e-16	2.80272e-12	-3.0583e-12	-0.00370225	2.04569e-05
95	1969.28	-5.45697e-12	57.1306	5.76271e-12	4.62054e-12	-1.53436e-14	5.02465e-15	2.88969e-12	-3.23202e-12	-0.00370582	3.1746e-05
96	1969.28	-5.22959e-12	57.1271	5.81215e-12	4.79634e-12	-1.86552e-14	1.22038e-15	3.13611e-12	-3.15857e-12	-0.00381056	-7.66589e-05
97	1969.28	5.22959e-12	57.1325	5.80743e-12	4.6132e-12	-1.45162e-14	9.52745e-15	2.99256e-12	-3.30548e-12	-0.0038157	-7.6052e-05
98	1969.28	-2.66027e-11	57.1369	5.75271e-12	4.53379e-12	-1.29705e-14	1.3992e-14	3.05404e-12	-3.53129e-12	-0.00389296	-7.05319e-05
99	1969.28	1.40972e-11	57.142	5.78342e-12	4.29351e-12	-1.1954e-14	1.92362e-14	3.08662e-12	-3.78664e-12	-0.00391411	-6.90121e-05
100	1969.28	1.40972e-11	57.1413	5.73299e-12	4.43608e-12	-1.17406e-14	1.95936e-14	3.28191e-12	-3.78533e-12	-0.00390853	-6.32713e-05
101	1969.28	5.22959e-12	57.1374	5.69323e-12	4.55988e-12	-8.08034e-15	1.61133e-14	3.40432e-12	-3.74975e-12	-0.00389333	-5.82193e-05
102	1969.28	-7.50333e-12	57.1311	5.63454e-12	4.68863e-12	-7.85136e-15	1.39698e-14	3.53933e-12	-3.64035e-12	-0.00387099	-5.34068e-05
103	1969.28	-1.68257e-11	57.1236	5.68482e-12	4.66864e-12	-5.82173e-15	1.05912e-14	3.4713e-12	-3.6124e-12	-0.00384487	-4.80606e-05
104	1969.28	-1.61435e-11	61.218	5.8622e-12	4.66968e-12	-1.0025e-14	7.37859e-15	3.38737e-12	-3.68146e-12	-0.0038184	-4.01767e-05
105	1969.28	4.77485e-12	61.2136	5.83304e-12	4.83898e-12	-1.17285e-14	3.54409e-15	3.15755e-12	-3.59598e-12	-0.00379676	-2.92601e-05
106	1969.28	-2.04636e-12	61.2139	5.73474e-12	4.7768e-12	-1.02383e-14	2.08915e-15	2.93434e-12	-3.21646e-12	-0.003787	-2.12439e-05
107	1969.28	1.25056e-11	61.2167	5.76463e-12	4.66741e-12	-3.84588e-15	2.8418e-15	2.35385e-12	-3.17923e-12	-0.00378749	-1.36208e-05
108	1969.28	-8.18545e-12	61.2191	5.74189e-12	5.04993e-12	-1.01915e-14	5.8921e-16	2.60508e-12	-3.3338e-12	-0.00379436	-1.05339e-05
109	1969.28	-2.95586e-12	61.2171	5.76569e-12	5.30849e-12	-2.32453e-14	7.24572e-16	3.21841e-12	-3.72376e-12	-0.00386179	6.38787e-06
110	1969.28	1.18234e-11	61.2171	5.80639e-12	5.14113e-12	-3.09509e-14	3.26741e-15	3.52971e-12	-3.9491e-12	-0.00387224	6.28056e-06
111	1969.28	9.77707e-12	61.2149	5.79741e-12	5.11154e-12	-3.62488e-14	3.59456e-15	3.75745e-12	-4.26813e-12	-0.00386455	2.66607e-05
112	1969.28	-4.77485e-12	61.2114	5.6086e-12	5.49687e-12	-3.37768e-14	-8.67551e-15	4.05532e-12	-4.06768e-12	-0.00381111	2.36102e-05
113	1969.28	1.04592e-11	57.1029	5.40127e-12	5.81847e-12	-3.12424e-14	-1.43982e-14	4.25055e-12	-3.95411e-12	-0.0037913	1.45976e-05
114	1969.28	9.09495e-13	57.0946	5.23994e-12	6.17472e-12	-2.82899e-14	-2.08309e-14	4.38002e-12	-3.80626e-12	-0.00376204	2.9785e-06
115	1969.28	-1.13687e-11	57.0857	5.19182e-12	5.91881e-12	-1.81244e-14	-1.60991e-14	3.94444e-12	-3.86555e-12	-0.00372933	-1.03399e-05
116	1969.28	-3.41061e-12	57.0779	5.24701e-12	5.47659e-12	-1.00406e-14	-9.7846e-15	3.46577e-12	-4.13497e-12	-0.00368857	-1.58985e-05
117	1969.28	-1.18234e-11	61.1742	5.35601e-12	5.57359e-12	-1.25386e-14	-3.88556e-15	3.62768e-12	-4.47944e-12	-0.00366617	-2.60671e-05
118	1969.28	1.8872e-11	61.1684	5.6363e-12	5.52712e-12	-1.71824e-14	5.92695e-15	3.85184e-12	-5.09529e-12	-0.00364914	-3.312e-05
119	1969.28	-8.18545e-12	61.1681	5.8051e-12	5.77642e-12	-3.61464e-14	1.59547e-14	4.24722e-12	-6.05997e-12	-0.00366334	-6.5531e-05
120	1969.28	1.81899e-12	61.1739	6.00046e-12	5.58089e-12	-4.15622e-14	2.19349e-14	4.59144e-12	-6.33079e-12	-0.00369849	-3.6497e-05
121	1969.28	1.54614e-11	61.1745	6.04624e-12	5.82703e-12	-4.25944e-14	1.60345e-14	5.09135e-12	-5.96695e-12	-0.00369416	-4.00562e-05
122	1969.28	6.59384e-12	61.1745	5.90804e-12	5.94683e-12	-2.98598e-14	-7.44901e-16	5.05897e-12	-5.04141e-12	-0.0036766	-3.82446e-05
123	1969.28	1.11413e-11	65.2694	6.01919e-12	4.89464e-12	2.78423e-15	1.88362e-14	3.68141e-12	-4.78739e-12	-0.00366601	-1.65722e-05
124	1969.28	-2.95586e-12	65.2675	5.88256e-12	4.77597e-12	1.20459e-14	1.41429e-14	3.06227e-12	-4.52907e-12	-0.00363161	-3.40559e-06
125	1969.28	-1.04592e-11	65.2619	5.63966e-12	5.02525e-12	2.05929e-14	2.06774e-15	2.60043e-12	-4.11193e-12	-0.0036333	4.43462e-05
126	1969.28	5.00222e-12	65.2608	5.3067e-12	5.56093e-12	2.42219e-14	-7.08017e-15	2.36408e-12	-4.12352e-12	-0.00356102	5.79181e-05
127	1969.28	-2.72848e-12	61.1714	4.6657e-12	6.33155e-12	1.82588e-14	-3.63239e-14	2.48164e-12	-3.15865e-12	-0.00374869	4.51966e-05
128	1969.28	-1.31877e-11	61.1735	4.65627e-12	6.86016e-12	9.69537e-15	-4.06789e-14	2.93727e-12	-3.36034e-12	-0.00373439	3.2215e-05
129	1969.28	-2.27374e-12	61.1835	4.87272e-12	7.27343e-12	-1.11465e-14	-3.76806e-14	3.6253e-12	-3.88201e-12	-0.00382651	-1.74481e-05
130	1969.28	7.7307e-12	57.0985	4.99917e-12	7.34282e-12	-2.36443e-14	-3.70164e-14	4.21436e-12	-3.98017e-12	-0.00386274	2.56488e-05
131	1969.28	-8.18545e-12	57.108	5.17331e-12	6.42407e-12	-1.29749e-14	-1.69625e-14	3.71744e-12	-4.3379e-12	-0.00393076	5.29268e-07
132	1969.28	1.77351e-11	57.1123	5.22349e-12	5.73412e-12	-1.28248e-14	-3.94953e-15	3.47299e-12	-4.65646e-12	-0.00393029	-4.28018e-06
133	1969.28	1.3415e-11	57.1468	5.42839e-12	4.70092e-12	-1.00146e-14	1.04241e-14	3.1246e-12	-4.6831e-12	-0.00405365	6.72465e-05
134	1969.28	9.32232e-12	61.2495	5.54013e-12	4.38301e-12	-7.57467e-15	1.26967e-14	3.32471e-12	-4.11113e-12	-0.00408709	7.64513e-05
135	1969.28	1.50067e-11	57.1453	5.87456e-12	3.89072e-12	1.06599e-15	1.48319e-14	3.15988e-12	-3.90658e-12	-0.00413291	8.2578e-05
136	1969.28	-9.09495e-13	57.1473	6.0388e-12	4.24947e-12	6.6119e-15	7.79579e-15	3.30004e-12	-3.73226e-12	-0.00413166	5.98587e-05
137	1969.28	-4.3201e-12	65.3474	5.82619e-12	5.25917e-12	9.99721e-15	-1.29584e-14	3.97371e-12	-3.45889e-12	-0.00421133	7.87462e-06
138	1969.28	2.72848e-12	65.35	5.92008e-12	6.37143e-12	6.83828e-15	-3.79391e-14	4.75236e-12	-3.05106e-12	-0.00419227	-1.05452e-06
139	1969.28	4.3201e-12	65.3527	6.14976e-12	7.31965e-12	-7.48099e-15	-6.00751e-14	5.78919e-12	-2.7454e-12	-0.00417104	-1.86375e-05
140	1969.28	7.7307e-12	65.356	6.28653e-12	7.62564e-12	-1.76309e-14	-7.38319e-14	6.53883e-12	-2.32237e-12	-0.0041485	-3.77194e-05
141	1969.28	-1.15961e-11	65.3596	6.43768e-12	7.45882e-12	-2.49401e-14	-7.73399e-14	7.12067e-12	-1.99242e-12	-0.00412416	-5.20657e-05
142	1969.28	-1.13687e-12	65.3628	6.64106e-12	6.86856e-12	-2.69611e-14	-7.061e-14	7.36956e-12	-2.04973e-12	-0.004098	-5.85673e-05
143	1969.28	-2.27374e-12	65.3641	6.70585e-12	6.44179e-12	-2.25722e-14	-6.81559e-14	7.47736e-12	-1.9111e-12	-0.00406872	-5.79812e-05
144	1969.28	-3.41061e-12	61.261	6.78472e-12	5.76554e-12	-1.17736e-14	-6.3531e-14	7.25351e-12	-1.55347e-12	-0.00403538	-5.09013e-05
145	1969.28	1.40972e-11	57.1546	7.08687e-12	5.13995e-12	3.34802e-16	-4.41864e-14	6.31185e-12	-1.43898e-12	-0.00401126	-3.64926e-05
